"a1_val","gam_val","mean_TM","LCI_Tm","UCI_Tm","mean_Rj","LCI_Rj","UCI_Rj","Gift","Neutral","LCI_Neutral","UCI_Neutral","M","Beta","M_m","F_m","Mf_nupt","Mf_no_nput","Replicates"
1.2,0,-0.052304959,-0.054799413,-0.049938416,-0.008966166,-0.012456938,-0.004990349,0.000584043,0.002140054,-0.00181346,0.006115543,0.938912266,0.804868654,0.642508414,1.176839956,0.003363775,6.007771909,1000
1.2,0.1,-0.050935502,-0.05372463,-0.048422508,-0.008568788,-0.012790067,-0.004761282,0.00070559,0.001098689,-0.002922852,0.005048887,0.938577899,0.804835438,0.642044128,1.176793172,0.004228999,5.996252418,1000
1.2,0.2,-0.051269827,-0.053819409,-0.048738628,-0.008899635,-0.013019449,-0.005007403,0.000765508,-0.001600269,-0.005894481,0.002551325,0.942182365,0.79632328,0.644290412,1.178878473,0.005154853,6.007057206,1000
1.1,0,-0.051529428,-0.054100823,-0.049234966,-0.008646473,-0.012573794,-0.004824512,0.00054623,0.002400151,-0.001694218,0.006142629,0.940939052,0.797204905,0.645842508,1.17581903,0.003675852,6.009641188,1000
1.1,0.1,-0.053025313,-0.055445442,-0.050265661,-0.006706229,-0.010752448,-0.003075241,0.000678693,-0.001246465,-0.005595036,0.00309045,0.938432396,0.795819411,0.642747091,1.173280546,0.003639184,5.998243808,1000
1.1,0.2,-0.0504181682926829,-0.0541727926829268,-0.0465948707317073,-0.00879856341463415,-0.0151634219512195,-0.00273809268292683,0.000748453658536585,-0.00400471707317073,-0.0103851195121951,0.00220152926829268,0.940053892682927,0.797705919512195,0.642784970731707,1.17718752439024,0.00427510243902439,5.98687561951219,410
1,0,-0.051468777,-0.05406987,-0.04898587,-0.010692567,-0.014295832,-0.006910973,0.000741869,-2.61019999999998e-05,-0.003981163,0.003945353,0.940607147,0.791348932,0.645802056,1.173490908,0.004809179,5.988855758,1000
1,0.1,-0.049817622,-0.05239977,-0.047291415,-0.009112487,-0.013007795,-0.005504698,0.000910951,-0.003861972,-0.007915332,2.81500000000001e-05,0.937637103,0.804129586,0.641400331,1.175433101,0.005198858,6.001965253,1000
1,0.2,-0.0500803178484108,-0.0542997114914425,-0.0462556674816626,-0.00860882640586797,-0.0146643202933985,-0.00266461613691932,0.00116428361858191,-0.00171024694376528,-0.00795511246943765,0.00487478728606357,0.934732674816626,0.80337262591687,0.63813915403423,1.17299156234719,0.00680200733496332,5.99281402200489,409
0.9,0,-0.052816917,-0.055247715,-0.050259504,-0.009295014,-0.012961129,-0.00549936,0.000718653,-0.002460432,-0.006563013,0.001415666,0.938223671,0.800346652,0.640462605,1.175983922,0.00445107,6.021487089,1000
0.9,0.1,-0.049931277,-0.052431828,-0.047606306,-0.008606334,-0.012638876,-0.005220751,0.00086257,0.001701222,-0.002463257,0.005731924,0.93984954,0.798713446,0.645159151,1.174795417,0.005298548,6.006801387,1000
