"a1_val","gam_val","mean_TM","LCI_Tm","UCI_Tm","mean_Rj","LCI_Rj","UCI_Rj","Gift","Neutral","LCI_Neutral","UCI_Neutral","M","Beta","M_m","F_m","Mf_nupt","Mf_no_nput","Replicates"
0.7,0.1,-0.0500496185,-0.051844224,-0.0483376745,-0.026921994,-0.0291186215,-0.024724866,0.001173469,0.000756007,-0.0020625315,0.0034568055,0.905082706,0.7987539395,0.623118076,1.1297456055,0.0050735035,3.99973969,2000
0.7,0.2,-0.047173671,-0.0491143795,-0.045407336,-0.024157693,-0.0263379005,-0.021946926,0.0017165025,-0.001762367,-0.0046517895,0.0011553725,0.904817968,0.8024951675,0.6224998795,1.130695645,0.006920505,3.994950007,2000
0.7,0.3,-0.0441535967479675,-0.0464104593495935,-0.041790493495935,-0.0267603113821138,-0.0297289504065041,-0.0238744772357724,0.00230087967479675,-0.000382969105691057,-0.00403543170731707,0.00310684796747968,0.904365342276423,0.798059385365854,0.622224767479675,1.12906313252033,0.00953244715447154,3.99584812357724,1230
0.7,0.4,-0.037036479,-0.039701246,-0.034313689,-0.028697442,-0.031821522,-0.025519331,0.00422724,-0.000700545,-0.004777217,0.003197383,0.901975461,0.80464914,0.618349547,1.129548737,0.018071807,3.983926885,1000
0.7,0.5,-0.030095479,-0.032546412,-0.027420262,-0.025309777,-0.02846832,-0.02214745,0.006277304,-0.002334811,-0.006556527,0.002060461,0.905929828,0.804338423,0.627507596,1.129281424,0.025655784,3.967061799,1000
0.7,0.6,-0.021155367,-0.024184438,-0.018181639,-0.024240411,-0.02754109,-0.021347292,0.010868516,-0.000330248,-0.004467689,0.003515916,0.904221056,0.81595943,0.625088587,1.130974949,0.044700764,3.939610115,1000
0.7,0.7,-0.004382503,-0.007950374,-0.000734279,-0.025393634,-0.028768025,-0.022392889,0.020377906,-0.006282895,-0.010252137,-0.002318552,0.896252234,0.845282501,0.620629691,1.127892625,0.08376657,3.888234038,1000
0.7,0.8,0.016166439,0.012093519,0.020088022,-0.025323519,-0.028746718,-0.021900989,0.033951319,0.000643923,-0.003570941,0.004774802,0.893162548,0.876866638,0.621590095,1.129530534,0.136252708,3.799305693,1000
0.7,0.9,0.034529082,0.030370551,0.038864442,-0.024514542,-0.028069422,-0.021348448,0.046922062,0.001649699,-0.002814432,0.006043909,0.890888068,0.909128149,0.62743776,1.127787293,0.187850621,3.720841084,1000
0.7,1,0.062066421,0.057733507,0.066193396,-0.020804215,-0.024448425,-0.017097701,0.065592605,-0.000445057,-0.004113163,0.003671427,0.885948232,0.972081812,0.633643167,1.129008632,0.264171784,3.610060849,1000
0.7,1.1,0.084022441,0.079823819,0.088129307,-0.019724141,-0.023600134,-0.015913931,0.081445857,8.9523e-05,-0.003601505,0.004142088,0.883206643,1.021232397,0.640697821,1.127666017,0.324620045,3.507656814,1000
0.7,1.2,0.10525921,0.10082241,0.109422678,-0.018488327,-0.02236108,-0.014375106,0.096691645,-0.001156279,-0.00543316,0.003213588,0.8785533,1.07771642,0.643404706,1.129106625,0.380123667,3.40982415,1000
0.7,1.3,0.1268376,0.122904467,0.130900137,-0.011632869,-0.015669502,-0.007646881,0.112729988,0.005664947,0.001348623,0.009498401,0.874592469,1.141066254,0.649190405,1.128952658,0.433810953,3.318108586,1000
0.7,1.4,0.14411112849162,0.138864094972067,0.149332212290503,-0.0121930335195531,-0.0183111601489758,-0.00683575418994413,0.124581072625698,-0.00119378398510242,-0.007037104283054,0.00448999813780261,0.872834608938547,1.19655669832402,0.655587383612663,1.12934214897579,0.479835581005587,3.23948061266294,537
0.7,1.5,0.159759866,0.153446648,0.165595584,-0.005411316,-0.011763806,0.000946464,0.135384662,-0.005709882,-0.011995172,0.000578114,0.869122266,1.24941541,0.65672016,1.13090814,0.517406708,3.177661458,500
0.7,1.6,0.172927954,0.167644416,0.178087482,-0.004632482,-0.01108331,0.002735802,0.143940134,0.000567,-0.00588242,0.006828624,0.868997882,1.292420446,0.662848392,1.131807154,0.541893662,3.110019894,500
0.7,1.7,0.189732878,0.184761242,0.194296792,0.000260858,-0.006922166,0.00697623,0.153518478,0.001166502,-0.005151096,0.007990782,0.86256961,1.3532262,0.661913096,1.131554412,0.577550956,3.047937246,500
0.7,1.8,0.20605982,0.201261792,0.210446664,0.001790774,-0.00578339,0.008769138,0.163192812,-0.00239436,-0.009031168,0.004575598,0.866289886,1.414605896,0.677678038,1.129870606,0.608450576,2.972616816,500
0.7,1.9,0.21266795751634,0.206195405228758,0.218514140522876,0.00814269934640523,-0.00120181045751634,0.0180413366013072,0.166288071895425,0.0126119967320261,0.00365809150326797,0.0221073366013072,0.868055581699346,1.45546680065359,0.680652052287582,1.13713491503268,0.615702483660131,2.95625280392157,306
0.6,0,-0.0504657842293907,-0.0518390885304659,-0.0490727415770609,-0.0262085405017921,-0.0280494129032258,-0.0243890594982079,0.00113342222222222,-0.000984321505376344,-0.00338237956989247,0.00150571218637993,0.906639110394265,0.795195693548387,0.624477244086021,1.13046272043011,0.0049221247311828,4.00268054480287,2790
0.6,0.1,-0.0485880569565217,-0.0502957369565217,-0.04696832,-0.0249069591304348,-0.0268536304347826,-0.0229444495652174,0.0016278747826087,0.000796644347826087,-0.00195520434782609,0.00358229434782609,0.905615156086957,0.798206797391304,0.622946048695652,1.13079170130435,0.00654685,3.99568303695652,2300
0.6,0.2,-0.04626598,-0.0481006269565217,-0.04453257,-0.027352647826087,-0.0294242269565217,-0.0254051660869565,0.00233588695652174,0.000514251739130435,-0.00205469739130435,0.00333530434782609,0.904251884347826,0.799216686086957,0.622829443043478,1.12876369217391,0.00946115739130435,3.99088216478261,2300
0.6,0.3,-0.042174560130719,-0.0442665039215686,-0.0399281954248366,-0.0264621647058824,-0.0290758673202614,-0.0240486045751634,0.0034169862745098,0.00243932222222222,-0.000631773202614379,0.00568572810457516,0.903422561437908,0.805426706535948,0.622218805228758,1.12925105294118,0.0138019052287582,3.98255744575163,1530
0.5,0,-0.0528833365591398,-0.0544241483870968,-0.0514074906810036,-0.0255959885304659,-0.0275314985663082,-0.0237535838709677,0.00128963440860215,5.95777777777777e-05,-0.00237910681003584,0.00234097311827957,0.90548174265233,0.795915711469534,0.62340062078853,1.1294713046595,0.00554875842293907,4.00286105340502,2790
0.5,0.1,-0.0492660598214286,-0.0509878982142857,-0.0476456928571429,-0.0246730839285714,-0.0269229723214286,-0.0224606754464286,0.00188332008928571,-0.00118014508928571,-0.00391215982142857,0.00144417544642857,0.905003424553571,0.797669992410714,0.62100725625,1.13125853928571,0.00829510446428572,4.002047178125,2240
0.5,0.2,-0.0422842358823529,-0.0441396976470588,-0.0404079870588235,-0.0250485076470588,-0.0275219094117647,-0.0229241817647059,0.00318415058823529,0.00175816529411765,-0.00129929058823529,0.00486607352941176,0.906225254117647,0.799904677647059,0.624633355882353,1.13089573058824,0.0128929452941176,3.98466305294118,1700
0.5,0.3,-0.0393500687186829,-0.0418528131710809,-0.0371255325697924,-0.0271385511811024,-0.0301074538296349,-0.0244274566929134,0.00560290551181102,0.0017375211166786,-0.00182384681460272,0.00550308088761632,0.905432397995705,0.801596276306371,0.62304083249821,1.13148231853973,0.0228761345740873,3.98101680458125,1397
1.2,0,-0.052497243536959,-0.052984479078897,-0.0519574291937955,-0.0263989380505553,-0.0270638738031406,-0.0257368648027576,0.00052306936997319,0.000604068412485638,-0.000271927470317886,0.00154611461126005,0.905866603217158,0.796144366430486,0.623183140990042,1.13047283138644,0.00220636082918422,4.00139413208541,20888
1.2,0.1,-0.0510485401252691,-0.0516356720493247,-0.0505005115971814,-0.0260949403503621,-0.0267764601683304,-0.0254128522215698,0.000650442943824623,0.000539455470737913,-0.000316598991974946,0.00136967151105892,0.905916623507536,0.79645070189861,0.623724963300059,1.13020541881973,0.00269758675866119,4.0020166892249,20436
1.2,0.2,-0.0499971120938935,-0.0505955994216703,-0.0493981827975279,-0.0263837690650337,-0.0271131257583489,-0.0256731535975506,0.000714168339286727,-0.00028903220502353,-0.00127454328967511,0.000698888529795317,0.905685986278846,0.797244861767874,0.623242145206101,1.13046206548733,0.00303490701366446,4.00301523099167,17637
1.2,0.3,-0.0483273128562856,-0.049027200870087,-0.0476370261026103,-0.0261489861986199,-0.0270654655715572,-0.0252829802730273,0.000853428667866787,0.000681803255325533,-0.000442572682268227,0.00179751282628263,0.904525534278428,0.79915776380138,0.621599414116412,1.1300870609811,0.00356483678367837,3.99957013321332,13332
0.5,0.4,-0.0285863115384615,-0.0314985423076923,-0.0259435792307692,-0.0263394392307692,-0.0290574530769231,-0.0235506884615385,0.0111889838461538,0.00139771384615385,-0.00269247769230769,0.00519605692307692,0.903570036923077,0.809521562307692,0.623650739230769,1.12945108692308,0.0462106953846154,3.93846128461538,1300
0.5,0.5,-0.00828442307692308,-0.0112753784615385,-0.00528818153846154,-0.0250678953846154,-0.0279091192307692,-0.0219691253846154,0.0254923969230769,2.98723076923077e-05,-0.00366593692307692,0.00344223461538462,0.899517358461538,0.842438578461538,0.624849565384615,1.12971140230769,0.103373917692308,3.86659666307692,1300
0.5,0.6,0.0240575585062241,0.020412020746888,0.0275651784232365,-0.0235855004149378,-0.0266157195020747,-0.0207016298755187,0.0520199485477178,0.00144259917012448,-0.00190972116182573,0.00500983070539419,0.894086459751037,0.884366771784232,0.628020333609958,1.12788663153527,0.2095144406639,3.72165092282158,1205
0.5,0.7,0.052998276,0.048724579,0.057225609,-0.022986025,-0.026749851,-0.019415101,0.080864672,-0.001352708,-0.005268251,0.002804689,0.886999964,0.951120817,0.631117976,1.127717441,0.325384842,3.564025999,1000
0.5,0.8,0.0858786314631463,0.0814850473047305,0.0900614510451045,-0.0163822915291529,-0.020711401540154,-0.0125527249724972,0.111965387238724,-0.00158825082508251,-0.00606544774477448,0.0028720099009901,0.88270296039604,1.02843122332233,0.63959503740374,1.1298993850385,0.442807326732673,3.38525349284929,909
0.6,0.4,-0.0341026661538462,-0.03650661,-0.0315678623076923,-0.0263156884615385,-0.0292547923076923,-0.0234046838461538,0.00656250769230769,-0.000701733076923077,-0.00431452769230769,0.00282599307692308,0.903024965384615,0.809064316923077,0.623594406923077,1.12858409538462,0.0278844561538462,3.96154019615385,1300
0.6,0.5,-0.0236140038461538,-0.0263610415384615,-0.0207685615384615,-0.0246999546153846,-0.0274248215384615,-0.0219140615384615,0.0124039207692308,-0.000526781538461539,-0.00458920153846154,0.00273062538461538,0.903305156923077,0.818956501538462,0.624681747692308,1.13060626692308,0.0516102723076923,3.92865541923077,1300
0.6,0.6,-0.00487784258492129,-0.00820917232808616,-0.00131581772990887,-0.0226789287489644,-0.025633125932063,-0.0195248715824358,0.023814801988401,0.00244872825186413,-0.00148694863297432,0.0062159014084507,0.90084307953604,0.84504383927092,0.628639258492129,1.12997321872411,0.0958582493786247,3.87473477630489,1207
0.6,0.7,0.01684743,0.012995198,0.02056001,-0.025122165,-0.028339585,-0.021934244,0.039766721,-0.000342586,-0.004133703,0.003397098,0.894771741,0.880374159,0.628243193,1.127815289,0.160450583,3.778637096,1000
0.6,0.8,0.0431600542099193,0.0383561557093426,0.0475833379469435,-0.0227400853517878,-0.0267322537485582,-0.0185971580161476,0.060291414071511,-0.00372244290657439,-0.00831549596309112,0.00128643598615917,0.890061803921569,0.929928635524798,0.628435397923875,1.13130142445213,0.242726727797001,3.66032374048443,867
1.2,0.4,-0.0466269957467692,-0.0473354809422542,-0.0458903535907083,-0.0260398073777196,-0.0269262611647309,-0.0251002210044168,0.00104973319155897,-9.96418288892524e-05,-0.0013351959757893,0.00100996638311795,0.904998001717651,0.799216168984132,0.623221417225585,1.12977070652707,0.00439761238344512,3.9979638018976,12226
1.2,0.5,-0.0452330443522241,-0.0461937900402023,-0.0443620727532097,-0.0269466150953184,-0.0281077039294514,-0.0257901579561665,0.00123747892620931,0.00134638788743354,-0.000218847620282713,0.00285190442225392,0.906207606925172,0.798929307482817,0.62492065192582,1.13046097406303,0.00515656555569965,3.99637120464272,7711
1.2,0.6,-0.0417332483340737,-0.0427583860506442,-0.040721228491041,-0.0261702117577373,-0.0274525450910706,-0.0249458661335703,0.00164473419221087,-0.000208067081297201,-0.00179791440841108,0.00119081178735377,0.904282157707685,0.80280988197838,0.622209880349474,1.13029513549534,0.00701485798904191,3.99448381519325,6753
1.2,0.7,-0.0392216700094607,-0.0404546403027436,-0.0380363475875118,-0.0275749449385052,-0.0289567699148534,-0.0262716382213813,0.00215899659413434,-0.000362899716177862,-0.00220912507095553,0.00155815875118259,0.90442680794702,0.802278924124882,0.622590618353832,1.12998687757805,0.00893932128666036,3.99070659148534,5285
1.2,0.8,-0.0350240460974332,-0.0364559253535883,-0.033599124148769,-0.0264012653221582,-0.0280686898899948,-0.0248964863803038,0.00303726139339969,0.000986400209533787,-0.00118218438973284,0.00320161367207962,0.904317422734416,0.807221122577266,0.622586378994238,1.13105449345207,0.0124100563122053,3.98846697773704,3818
0.2,0,-0.0507464273641851,-0.0523291022132797,-0.0492506680080483,-0.0271509207243461,-0.0291949183098592,-0.0250815271629779,0.00415506639839034,0.000569523541247485,-0.0018752523138833,0.0032542676056338,0.904808293360161,0.797779688128773,0.622375987122736,1.12962810382294,0.0171047995975855,3.98787340362173,2485
0.2,0.1,-0.0403430886075949,-0.0424257498734177,-0.0385081306329114,-0.0251714455696203,-0.0273954430379747,-0.0227422141772152,0.0128117767088608,-0.00112554987341772,-0.00405876911392405,0.00181079898734177,0.904001270379747,0.806260465316456,0.623339370632911,1.12977633772152,0.0519825630379747,3.94539192253165,1975
0.2,0.2,-0.00755561048082118,-0.010091809832523,-0.00484392868719611,-0.0247238400864398,-0.0273582879524581,-0.0224290318746623,0.0588141469475959,-0.00167105132360886,-0.00458568611561318,0.00132444300378174,0.900241434900054,0.833035488384657,0.624364380334954,1.12903394003241,0.238393983792545,3.7301781469476,1851
0.2,0.3,0.050069447260274,0.0469349794520548,0.0527179863013699,-0.0191411143835616,-0.0219861417808219,-0.0162779664383562,0.165444845205479,0.00195433630136986,-0.00162226506849315,0.00530020342465753,0.888737917808219,0.935082382876712,0.630183859589041,1.1285611739726,0.668131582876712,3.22364983493151,1460
0.2,0.4,0.0938016603603604,0.0907900441441441,0.0969695324324324,-0.013031527027027,-0.0165740702702703,-0.00938674594594594,0.252741189189189,-0.00102432702702703,-0.0051325018018018,0.00297318558558559,0.878204181081081,1.04689524144144,0.639524301801802,1.12666472792793,1.00969406216216,2.80288736576577,1110
0.2,0.5,0.124462369090909,0.12164529,0.127518228181818,-0.00635594909090909,-0.0104771645454545,-0.00257277272727273,0.3050924,-0.00372735090909091,-0.00779899636363636,0.000251977272727272,0.875360460909091,1.13967357,0.651649450909091,1.12869559909091,1.19503862909091,2.55537506818182,1100
0.2,0.6,0.14830844627193,0.145943530701754,0.150400310307018,-0.000587185307017544,-0.00504501864035088,0.0037616951754386,0.341523823464912,0.000232343201754386,-0.00436743530701754,0.00479641995614035,0.867224112938596,1.23301418421053,0.654541565789474,1.12806124671053,1.32289295504386,2.38719379605263,912
0.2,0.7,0.165332443396226,0.16155648427673,0.168981116352201,0.00592110062893082,-0.00258300943396226,0.0147980220125786,0.359889405660377,-0.00358619182389937,-0.0119642893081761,0.00499213836477987,0.863338965408805,1.33641032704403,0.662817836477987,1.12989205974843,1.38633470754717,2.3009164591195,318
1.2,0.9,-0.0301877864285714,-0.0319234532142857,-0.0285516489285714,-0.0259475896428571,-0.0277209007142857,-0.0240654485714286,0.00420427964285714,0.000969369642857143,-0.00148429857142857,0.00334779321428571,0.903580054285714,0.811579270357143,0.623768256428571,1.13001311821429,0.0176212332142857,3.98035477571429,2800
1.2,1,-0.0219454842692155,-0.0240033428912784,-0.0199605053763441,-0.0254998849064118,-0.027528272003186,-0.0236130884109916,0.00633031979291119,-0.000237452409398646,-0.0028403990442055,0.00228114257268021,0.90440092871366,0.818434493428913,0.626318278375149,1.13115654241338,0.0259225786539227,3.96602454639586,2511
1.2,1.1,-0.0152222488,-0.0173667728,-0.0130337996,-0.0249814256,-0.0269110336,-0.0228051228,0.0087028544,0.0002190188,-0.0025938736,0.0029482084,0.9023520396,0.8295956112,0.6267506796,1.1298000388,0.0353818036,3.943516306,2500
1.2,1.2,-0.00582545519287834,-0.00865134183976261,-0.00310027181008902,-0.0264569246290801,-0.028971562611276,-0.0241474320474777,0.0115159133531157,0.00134233649851632,-0.00166075608308605,0.00421461958456973,0.899042128783383,0.845291043323442,0.625376753115727,1.1292967727003,0.0468864284866469,3.91968128486647,1685
0.9,0,-0.0528890737556561,-0.0546794669683258,-0.0512292063348416,-0.0262165497737557,-0.0285102457013575,-0.0240861099547511,0.000717223981900452,-6.62977375565611e-05,-0.00301324524886878,0.00254222624434389,0.905368032579186,0.794579729411765,0.622247619909502,1.12965958959276,0.00323781719457014,3.99379472850679,2210
0.9,0.1,-0.0506806268181818,-0.0524904577272727,-0.0490907472727273,-0.0253096645454545,-0.0273728972727273,-0.0230926818181818,0.000854780454545455,-0.00187661272727273,-0.00448926863636364,0.000849018181818182,0.906977785909091,0.798523476818182,0.626078969545455,1.13094163727273,0.00369728045454545,4.00276643181818,2200
0.9,0.2,-0.0505468069599475,-0.0527867550886408,-0.0485583913328956,-0.0264735574523966,-0.0292486441234406,-0.0239284491135916,0.0010747609980302,-0.00023611884438608,-0.00350169402495076,0.00321825607353907,0.90685953906763,0.796911856204859,0.624910671043992,1.1310603335522,0.00439996191726855,4.00626438608011,1523
0.9,0.3,-0.049488601,-0.052084105,-0.047044179,-0.026977868,-0.02987438,-0.023939994,0.001267121,-0.001955314,-0.0060091,0.001882212,0.906052505,0.793290353,0.62360199,1.129661023,0.005306411,4.005230009,1000
0.9,0.4,-0.0440405267665953,-0.0467510749464668,-0.0412403404710921,-0.0244361830835118,-0.0276979207708779,-0.0212828329764454,0.00218693790149893,-0.0010625182012848,-0.0049387591006424,0.00312915096359743,0.903277201284797,0.803925825481799,0.621049849036403,1.12944404710921,0.0095465835117773,3.99977373447537,934
0.9,0.5,-0.0416334555921053,-0.0452334950657895,-0.0380846973684211,-0.0242952483552632,-0.0281210559210526,-0.0205363980263158,0.00277146217105263,-0.00136694901315789,-0.00673409210526316,0.00412259046052632,0.901498796052632,0.806579065789474,0.615741587171053,1.13106716447368,0.0123562532894737,4.00746294736842,608
0.9,0.6,-0.032717152,-0.036625486,-0.028704938,-0.026389034,-0.03037424,-0.022035826,0.00397846,-0.003856392,-0.009726164,0.001610752,0.906790444,0.802897098,0.629153092,1.129095502,0.016480426,3.96580545,500
0.9,0.7,-0.032474798,-0.036993184,-0.027881178,-0.026942984,-0.031426686,-0.022573124,0.006205832,-0.001437398,-0.007036842,0.003871376,0.903275592,0.809980234,0.62293526,1.129900744,0.025861896,3.962498724,500
0.9,0.8,-0.019090358,-0.02377159,-0.014852912,-0.027239546,-0.031490182,-0.022593124,0.009540286,-0.00271893,-0.008427436,0.003293056,0.897707338,0.823362102,0.617293694,1.12776495,0.038461266,3.945423714,500
0.9,0.9,-0.00617252,-0.011175086,-0.00158107,-0.027579742,-0.031691072,-0.023266788,0.015649214,0.001637528,-0.00381094,0.007483078,0.898616514,0.847967418,0.624873958,1.129708784,0.060074154,3.9102859,500
0.9,1,0.010840096,0.005784196,0.016031854,-0.02528622,-0.029690452,-0.020748482,0.023594818,0.00010865,-0.005998226,0.0053034,0.890069208,0.876713188,0.616599952,1.127444592,0.097153408,3.857776442,500
0.9,1.1,0.03286921,0.027058398,0.03844914,-0.022993168,-0.02796343,-0.018423438,0.03440385,-0.003654242,-0.009477658,0.002600778,0.89139381,0.904957156,0.626836598,1.128880156,0.136742064,3.786282734,500
0.9,1.2,0.049182718,0.042741538,0.0551809,-0.024764336,-0.029349806,-0.020235574,0.043502914,0.002218978,-0.004277928,0.007512764,0.88710242,0.94319806,0.63210593,1.125446084,0.177446834,3.717280576,500
0.9,1.3,0.06275601,0.056325714,0.070262758,-0.022099036,-0.026863802,-0.017510388,0.05193281,0.00369358,-0.002170234,0.009839154,0.88901264,0.984013502,0.63765238,1.133272678,0.210620794,3.656764094,500
0.9,1.4,0.089761942,0.08437583,0.095455984,-0.022588616,-0.027386092,-0.017591812,0.068322204,0.008436746,0.002771348,0.013904892,0.880725734,1.029818646,0.637638264,1.127686868,0.270651598,3.54396032,500
0.9,1.5,0.103024876,0.096266436,0.109209674,-0.017924876,-0.023150462,-0.012770126,0.077017164,-0.000636662,-0.007025562,0.005863036,0.877780626,1.07449878,0.638842158,1.130003448,0.302460978,3.491168654,500
0.9,1.6,0.123089522,0.117277852,0.128894138,-0.0171258,-0.02279357,-0.011892478,0.08692233,0.00096518,-0.004908376,0.006742072,0.873153444,1.127502198,0.642960204,1.129253534,0.343083784,3.417607914,500
0.9,1.7,0.1353281,0.129157568,0.141228004,-0.006125488,-0.011432654,-0.000410412,0.094755762,0.001062956,-0.004744832,0.00701692,0.875450378,1.170258422,0.65458059,1.129274292,0.35948598,3.361045568,500
