"a1_val","gam_val","mean_TM","LCI_Tm","UCI_Tm","mean_Rj","LCI_Rj","UCI_Rj","Gift","Neutral","LCI_Neutral","UCI_Neutral","M","Beta","M_m","F_m","Mf_nupt","Mf_no_nput","Replicates"
1.3,0.6,-0.052236396,-0.057500263,-0.047668649,-0.097257894,-0.101676278,-0.092648011,0.025187562,-0.002358818,-0.008505966,0.003322366,0.859558615,0.845317479,0.608352372,1.06911258,0.066786797,2.86681133,1000
1.3,0.7,-0.04845186,-0.053656542,-0.043590724,-0.098734012,-0.103119162,-0.094297101,0.030221491,-0.005660928,-0.011762534,0.000555357,0.859386478,0.854076613,0.610914774,1.067813589,0.079236457,2.843122964,1000
1.3,0.8,-0.041814006,-0.04714958,-0.037019903,-0.094038491,-0.098121557,-0.090144755,0.034995249,0.005955235,-0.000144681,0.012018239,0.855167994,0.871361928,0.607401737,1.066048171,0.09008214,2.81928422,1000
1.3,0.9,-0.027615443,-0.032477726,-0.0228097,-0.092610189,-0.096225692,-0.08849418,0.040260257,-0.006366251,-0.012362395,-9.35029999999998e-05,0.857067624,0.889379181,0.615517275,1.066348343,0.101766264,2.791166692,1000
1.3,1,-0.007751887,-0.013897112,-0.001858423,-0.093063535,-0.097461171,-0.088922852,0.055404183,0.004687838,-0.001784944,0.011587701,0.851111246,0.936284882,0.618798614,1.059884721,0.138916336,2.706193401,1000
1.3,1.1,0.001833687,-0.003814432,0.007726952,-0.092996618,-0.097029083,-0.088900752,0.061320439,0.006957747,0.000580735000000001,0.013390725,0.848714098,0.96100361,0.61856291,1.058688324,0.150379604,2.681177761,1000
1.3,1.2,0.018757166,0.012309075,0.025035546,-0.084822571,-0.089463145,-0.080562639,0.075068588,0.003325955,-0.003438776,0.008922529,0.846746565,1.0161593,0.623534937,1.058790128,0.179937747,2.612065964,1000
1.3,1.3,0.039256173,0.032545424,0.045220068,-0.084428648,-0.088760447,-0.079898885,0.088396891,-0.002360796,-0.009131518,0.004009561,0.847930821,1.056678117,0.637181002,1.053901714,0.211129425,2.541089655,1000
1.3,1.4,0.052115309,0.045192526,0.058551518,-0.079506851,-0.08443064,-0.074863882,0.09737035,0.007796656,0.001039681,0.014274975,0.847515469,1.099457965,0.638459036,1.05657793,0.224893597,2.505697093,1000
1.3,1.5,0.069756563,0.062589251,0.076489425,-0.065492242,-0.070546068,-0.06055367,0.112223456,-0.011901547,-0.018718183,-0.005307472,0.849892015,1.170629335,0.650968517,1.059613353,0.254309898,2.445294844,1000
1.3,1.6,0.09462357,0.087553801,0.101369406,-0.062579517,-0.068030168,-0.057330929,0.130408492,0.003362677,-0.003937897,0.010718132,0.853769035,1.236918099,0.6634022,1.062343856,0.285200891,2.358711575,1000
1.3,1.7,0.102851918,0.09606653,0.109702041,-0.055850252,-0.061691701,-0.050003582,0.136428073,0.004356212,-0.001890762,0.01105267,0.858179275,1.277878219,0.673936798,1.063201365,0.296175624,2.328184945,1000
1.3,1.8,0.130774821,0.12326454,0.138200125,-0.036110572,-0.042411173,-0.030256459,0.158953067,-0.009764701,-0.017318133,-0.002654438,0.864152589,1.390038964,0.690701762,1.069730331,0.332023432,2.232380736,1000
1.3,1.9,0.152136229,0.144930979,0.159390864,-0.027926013,-0.033945511,-0.021347301,0.173940484,-0.006295869,-0.01285212,0.000567207,0.875083013,1.464552417,0.710754893,1.079233195,0.352278596,2.173833012,1000
1.3,2,0.165662768,0.157984254,0.173523602,-0.015424984,-0.022363663,-0.008458226,0.185573555,0.001746474,-0.004036155,0.008569888,0.886474282,1.538213185,0.730879175,1.084267325,0.360389461,2.118967529,1000
0.3,0,-0.028700491,-0.033765543,-0.023563287,-0.096215966,-0.100345741,-0.092278018,0.050012797,-0.006378229,-0.012276558,-0.000190842,0.86071121,0.813786347,0.60036023,1.072012965,0.151627628,2.830392129,1000
0.3,0.1,-0.006716582,-0.012523978,-0.000820539,-0.100867724,-0.105332028,-0.09663803,0.070207815,0.005895437,-0.000392273,0.01260844,0.861120938,0.822090161,0.603701455,1.071927523,0.212526877,2.777671373,1000
0.3,0.2,0.010533932,0.004625536,0.016410486,-0.086968529,-0.090818627,-0.083133968,0.08935998,0.007943468,0.002142204,0.014495617,0.860081369,0.844188254,0.606144262,1.072875676,0.265860021,2.696868505,1000
0.3,0.3,0.033482848,0.026885938,0.039916404,-0.100316381,-0.104912621,-0.096474775,0.111342194,-0.007737769,-0.013674629,-0.001320639,0.852564215,0.874889527,0.601265521,1.070236995,0.337154288,2.62789335,1000
0.3,0.4,0.074964633,0.067026088,0.082583578,-0.087970291,-0.092272631,-0.083560324,0.154865745,-0.004823329,-0.011341284,0.001459143,0.857217264,0.916904046,0.615235895,1.075165446,0.45795444,2.475293444,1000
0.3,0.5,0.113127651,0.105651573,0.120736873,-0.082002132,-0.087097282,-0.077324214,0.188963198,-0.001436099,-0.007748584,0.004773154,0.854854967,0.970012462,0.621269912,1.075426293,0.544375585,2.369416917,1000
0.3,0.6,0.129741473,0.121260267,0.138387894,-0.067333839,-0.072368283,-0.062013708,0.208019043,0.001156759,-0.004851583,0.007064055,0.862071469,1.008925221,0.63421549,1.085221147,0.588572038,2.317806941,1000
0.3,0.7,0.172016325,0.163184495,0.181120852,-0.04067375,-0.046509638,-0.034069529,0.255471639,-0.005093641,-0.011574287,0.001299378,0.872871344,1.092105292,0.652601861,1.105043563,0.684171305,2.203878827,1000
0.3,0.8,0.217166539,0.208077483,0.226821587,-0.012727176,-0.020738939,-0.005010527,0.298821087,0.000829000000000001,-0.005056464,0.007793932,0.900688279,1.179485935,0.687529632,1.140806392,0.758177191,2.112882478,1000
0.3,0.9,0.251521805,0.242204793,0.26092353,0.028582861,0.019270673,0.036885153,0.338493102,-0.006980231,-0.013855664,5.54010000000002e-05,0.942167945,1.263142157,0.73894315,1.187061808,0.794759509,2.047720794,1000
0.3,1,0.309841879,0.300061632,0.319186996,0.081572615,0.072784084,0.091629359,0.393187398,-0.005347344,-0.011948609,0.001132937,0.992858167,1.385507736,0.802084038,1.245168922,0.866738285,1.948350975,1000
0.3,1.1,0.321801001,0.312368503,0.331806538,0.088248064,0.07757264,0.098322541,0.403222208,-0.002963917,-0.009826342,0.003834139,1.014995352,1.464769306,0.829975208,1.271631716,0.860216915,1.951515732,1000
0.3,1.2,0.37223201,0.363051553,0.381099948,0.152832796,0.141854118,0.163280534,0.450283507,0.007882029,0.000520463,0.01476547,1.096345211,1.602098624,0.921889538,1.360758844,0.860518525,1.92493231,1000
0.3,1.3,0.376307698,0.366843552,0.385769964,0.162720713,0.15279148,0.173513356,0.455284162,-0.0041094,-0.010700535,0.00234251,1.127969807,1.664647943,0.959612684,1.392252147,0.84207683,1.937909144,1000
0.3,1.4,0.407919501,0.398952119,0.417499108,0.206727361,0.196256458,0.217258699,0.478089575,-0.007234323,-0.014015503,-0.00101026,1.204285606,1.783019308,1.045406132,1.470522353,0.814767413,1.947722616,1000
0.3,1.5,0.426050189,0.417832612,0.434599977,0.234439682,0.223436225,0.24487405,0.493680775,0.006351577,8.84129999999995e-05,0.013079407,1.254805237,1.876077854,1.103225063,1.522217484,0.797487271,1.950935823,1000
0.3,1.6,0.453574878,0.445625337,0.461747197,0.269496074,0.258968206,0.279574507,0.512914325,-0.006456992,-0.013391309,0.000101755,1.325782059,2.003233616,1.181728202,1.599299467,0.779291599,1.977012638,1000
0.3,1.7,0.462370846,0.454790369,0.470472084,0.282240461,0.270710009,0.292849225,0.516304986,-0.00501869,-0.012052139,0.002101347,1.364610461,2.089210342,1.227709877,1.636899452,0.753361285,1.98748895,1000
0.3,1.8,0.471144779,0.462621588,0.479361606,0.300167213,0.290348774,0.310207868,0.519579263,-0.002668234,-0.009310143,0.004905495,1.408840121,2.155137245,1.275508031,1.679436232,0.730894084,2.017896593,1000
0.3,1.9,0.489264435,0.481649798,0.496386624,0.325582752,0.314869997,0.335027396,0.529954284,0.005440495,-0.002485682,0.013312055,1.466204211,2.274499451,1.344482914,1.729082822,0.708126926,2.031799533,1000
0.3,2,0.502096194,0.494940315,0.508549986,0.349818774,0.340519567,0.35857013,0.532486568,0.00116838,-0.005856815,0.008427845,1.511364316,2.373000164,1.393505326,1.777166302,0.677303806,2.064843894,1000
0.4,0,-0.037512426,-0.042333201,-0.03251552,-0.093701905,-0.09783198,-0.089824205,0.038971653,0.003853506,-0.002264633,0.010634607,0.85853829,0.814712317,0.595058053,1.072132627,0.116533773,2.866687049,1000
0.4,0.1,-0.02062685,-0.02585288,-0.01521672,-0.097352697,-0.101092896,-0.09329932,0.056080247,0.001464806,-0.004438439,0.007378965,0.858067998,0.833404843,0.600585678,1.071643253,0.164676686,2.804536108,1000
0.4,0.2,-0.006987642,-0.013027744,-0.000763983,-0.094026494,-0.098214163,-0.090054118,0.071735394,0.0041083,-0.00167438,0.009900215,0.85870195,0.851199016,0.607322632,1.071105858,0.209783167,2.7575083,1000
0.4,0.3,0.019606005,0.0137517,0.025870681,-0.093356854,-0.097255031,-0.08933994,0.096236438,-0.005016382,-0.011359676,0.001204701,0.852141398,0.889810706,0.604504499,1.070055051,0.280381425,2.665671929,1000
0.4,0.4,0.052701755,0.045712962,0.060199995,-0.090946655,-0.095143649,-0.086875403,0.125644951,-0.002493501,-0.008762992,0.003839866,0.849339984,0.926019054,0.608748824,1.067476135,0.361685195,2.5648613,1000
0.4,0.5,0.074742645,0.067396911,0.08204352,-0.085303966,-0.089663313,-0.080783833,0.147386859,-0.008929021,-0.015094817,-0.002503387,0.850294675,0.966756453,0.617097682,1.069459245,0.416588643,2.486497766,1000
0.4,0.6,0.107619772,0.100588325,0.11526603,-0.078340348,-0.083303313,-0.07359063,0.180072351,-0.002669974,-0.00897418,0.003241966,0.849012347,1.030244846,0.619491739,1.077056547,0.504006583,2.381546517,1000
0.4,0.7,0.146369188,0.137555847,0.154357347,-0.058375992,-0.064301723,-0.052807704,0.221650018,-0.003388052,-0.010050216,0.002854243,0.857791885,1.110748505,0.640411961,1.087816207,0.596547569,2.25848389,1000
0.4,0.8,0.18549761,0.176030314,0.194946766,-0.034244706,-0.040392685,-0.02742075,0.261215072,-0.002587868,-0.00973829,0.003776816,0.872237318,1.194181986,0.664298249,1.106706572,0.663818425,2.154722797,1000
0.4,0.9,0.2123852,0.202788132,0.221076723,-0.005750689,-0.012821203,0.001661356,0.288438947,0.003380627,-0.003302084,0.009866041,0.891243031,1.265792732,0.69173492,1.129048429,0.698087563,2.092168408,1000
0.4,1,0.249817529,0.240592479,0.258909414,0.02609149,0.018025153,0.033619023,0.322448442,-0.006526293,-0.013148318,3.771e-05,0.923224814,1.371968194,0.731246298,1.169109139,0.740825261,2.035188038,1000
0.4,1.1,0.297405145,0.287983315,0.306841567,0.060445434,0.050826894,0.06941092,0.369569625,0.000395042,-0.006290239,0.006512145,0.964928277,1.508857015,0.785428723,1.216656161,0.792243088,1.94552425,1000
0.4,1.2,0.326959758,0.318141625,0.335661485,0.106907913,0.097346316,0.116082651,0.398774682,-0.004940323,-0.011276183,0.001210483,1.012666282,1.627601589,0.841340734,1.272236097,0.798134326,1.916687974,1000
0.4,1.3,0.351048815,0.341986915,0.360734754,0.146995597,0.137513508,0.156747703,0.420441329,-0.006458106,-0.013744668,0.0002586,1.069445434,1.713624834,0.905300238,1.329927857,0.777984945,1.935528414,1000
0.4,1.4,0.35441196,0.345590846,0.364390785,0.150803758,0.140747705,0.16072914,0.424136425,-0.000969976,-0.007712926,0.00615677,1.093364976,1.775555125,0.934303805,1.352504419,0.766637997,1.943866135,1000
0.4,1.5,0.399481427,0.390524738,0.40854771,0.202172172,0.190428974,0.212759545,0.461298095,0.006498065,-7.39579999999997e-05,0.013120156,1.171470144,1.939427347,1.023231252,1.435952525,0.760099173,1.919936335,1000
0.4,1.6,0.413762889,0.404480083,0.422425364,0.220095982,0.208835322,0.230240867,0.466225017,0.007051523,3.54299999999999e-05,0.014151653,1.209457749,2.008222443,1.066435155,1.475288531,0.747212287,1.938577275,1000
0.4,1.7,0.439216807,0.430452269,0.44741777,0.254921175,0.244786594,0.264711264,0.484652841,-0.007616048,-0.014454031,-0.000755483,1.264348219,2.126234327,1.127536382,1.534939492,0.732889492,1.939572362,1000
0.4,1.8,0.451181786,0.442715102,0.458880302,0.265876091,0.255637344,0.276702963,0.491980982,-0.006974511,-0.014582563,2.45999999999944e-06,1.299960005,2.227349952,1.172398934,1.565366136,0.723545451,1.942734282,1000
0.4,1.9,0.470118168,0.461037129,0.47762668,0.302085057,0.2916653,0.311596369,0.504469377,-0.006804937,-0.0137251,-0.000160068,1.365519815,2.350705663,1.245469955,1.627847647,0.687951692,1.967285617,1000
0.4,2,0.473676856,0.466295715,0.48093954,0.299096474,0.289057738,0.309519733,0.500608159,-0.003799613,-0.010986299,0.003170849,1.381320377,2.426231158,1.266655229,1.641754824,0.683639061,1.966942674,1000
0.2,0,-0.0214025615,-0.025738088,-0.017275618,-0.096337778,-0.0991791945,-0.093387661,0.060246981,0.0018080345,-0.0024372185,0.0058503035,0.8635080075,0.797962282,0.601602921,1.072065802,0.187077206,2.8043197065,2000
0.2,0.1,0.0059596925,0.0015209405,0.010327181,-0.0953749795,-0.0983552995,-0.0923023695,0.086243516,-0.0061932445,-0.010333911,-0.0016834535,0.8615917515,0.8167967375,0.6013644595,1.073510528,0.267985243,2.723243122,2000
0.2,0.2,0.0423258275,0.037457602,0.0471415245,-0.0975107625,-0.100589046,-0.0944372445,0.1224272695,0.0051755195,0.00103382,0.0097186105,0.8599991965,0.838456657,0.606458357,1.0716177155,0.3757440855,2.6029975855,2000
0.2,0.3,0.0642524545,0.0591024425,0.069492573,-0.0870712205,-0.090057183,-0.0841283025,0.144327135,-0.0038475345,-0.008420015,0.0006961165,0.858329091,0.8639971845,0.6087889095,1.072033145,0.4393485375,2.52831127,2000
0.2,0.4,0.1005462065,0.094583086,0.1064495435,-0.081286062,-0.0843520165,-0.078104468,0.184138886,0.0001095715,-0.004498744,0.0046236185,0.8582001985,0.900783234,0.6124480375,1.077100474,0.559225823,2.408564079,2000
0.2,0.5,0.1452811945,0.139125844,0.151485612,-0.0670462325,-0.07056765,-0.063483248,0.2300110845,0.0021538385,-0.0022762625,0.0064716535,0.8645628775,0.953232651,0.627551999,1.086908188,0.6725001335,2.271867799,2000
0.2,0.6,0.180404364,0.174179348,0.187009325,-0.045438866,-0.049641829,-0.04120118,0.2678146445,-0.0041254275,-0.008464474,0.000217007,0.8808817115,1.0047442255,0.6517455175,1.106395702,0.7559860805,2.177738271,2000
0.2,0.7,0.2146812545,0.2079896185,0.221231557,-0.014305648,-0.0195926465,-0.009196903,0.3091474205,0.0019851555,-0.002662145,0.006813612,0.905301781,1.0745772295,0.683227505,1.137880354,0.825983972,2.092133995,2000
0.2,0.8,0.257161198,0.2502544625,0.264063128,0.0199545585,0.013866455,0.026036553,0.351579574,0.00312186,-0.0018134225,0.0076752145,0.9418138875,1.150534529,0.725365536,1.1831267665,0.8796497235,2.028976947,2000
0.2,0.9,0.2909260475,0.283959915,0.2978677005,0.062508273,0.0558153035,0.0689615275,0.387993469,0.001413715,-0.003634927,0.0060941525,0.9931520455,1.224885799,0.783473278,1.241352707,0.901562218,1.9881734225,2000
0.2,1,0.334878791,0.327545099,0.3414845505,0.1032184265,0.096117799,0.110095126,0.429498025,-0.001499872,-0.0063663565,0.003507825,1.04764464,1.330851135,0.84634389,1.3066288505,0.932507725,1.952573243,2000
0.2,1.1,0.3645128395,0.357778387,0.3716087205,0.1524001055,0.144707701,0.1598823385,0.4586661785,0.0092323275,0.0044532535,0.0139657215,1.118315557,1.412862722,0.926597455,1.380156989,0.9126500485,1.9604821055,2000
0.2,1.2,0.3926374855,0.386379268,0.39922004,0.1889715675,0.181335594,0.196223132,0.4831100575,0.0033158275,-0.0015420195,0.00845171,1.1877677415,1.5141923705,1.0045364875,1.455129663,0.888389848,1.9623474275,2000
0.2,1.3,0.420395391,0.413835676,0.4266066205,0.2216986205,0.2144613095,0.2293962935,0.5067730565,0.0058884495,0.0004940285,0.010693067,1.2554271965,1.612783036,1.0788390715,1.530128584,0.8731992275,1.9766468635,2000
0.2,1.4,0.4371384415,0.4312426775,0.4438981345,0.2571341305,0.249673693,0.2647968435,0.518167204,0.004400161,-0.0005225235,0.009589525,1.318692776,1.707676365,1.151054669,1.5932887685,0.834383236,2.0117475665,2000
0.2,1.5,0.4503658595,0.444700399,0.4566503135,0.260129229,0.252422428,0.267748387,0.5245595165,0.000237763,-0.0051347745,0.005556707,1.3455719685,1.7927604755,1.184856759,1.6212068855,0.833097846,2.008321806,2000
0.2,1.6,0.474035908,0.468735935,0.480082168,0.300600589,0.2936945825,0.30806212,0.542207134,-0.005525172,-0.0106093455,-0.000191082,1.4265821315,1.908147409,1.2750670335,1.7048035235,0.7986770795,2.0374702945,2000
0.2,1.7,0.483734452173913,0.47687803115942,0.489692284782609,0.320305639130435,0.311073449275362,0.329325252173913,0.544358187681159,-0.000230844927536232,-0.00600627536231884,0.00561847028985507,1.47769680507246,1.99128836521739,1.33138061884058,1.75803756594203,0.758339742028985,2.08521166521739,1380
0.1,0,-0.0084582095,-0.0125845925,-0.004464673,-0.0945653735,-0.097479665,-0.0917805,0.069733682,-0.0006710615,-0.004947763,0.0037854885,0.8660271025,0.792260518,0.603246872,1.0736219415,0.220727684,2.7766610985,2000
0.1,0.1,0.014547324,0.0100784555,0.0189094095,-0.0982087735,-0.1013222955,-0.0953202675,0.0970798925,0.0014887825,-0.002667628,0.0059350555,0.8650718595,0.799819551,0.6032236745,1.0738589135,0.3046339755,2.690511376,2000
0.1,0.2,0.0482643005,0.043225413,0.0530240155,-0.0887123455,-0.0912867275,-0.08594377,0.1315085615,-0.001066741,-0.0056412065,0.003503605,0.865277011,0.8121036745,0.607824669,1.073752127,0.410199462,2.5751873605,2000
0.1,0.3,0.08382969,0.078561777,0.0889979645,-0.089329002,-0.0922817325,-0.086159503,0.1665690925,-4.20855000000001e-05,-0.004589715,0.004579967,0.864322253,0.8397973355,0.6131214955,1.0743542585,0.5198139815,2.46803136,2000
0.1,0.4,0.1115815525,0.1059758225,0.117757218,-0.082459925,-0.0858431635,-0.079135657,0.1966006275,0.002578468,-0.001728287,0.0066649345,0.866182663,0.8740234355,0.6176355645,1.081777954,0.6038787435,2.3864072145,2000
