"a1_val","gam_val","mean_TM","LCI_Tm","UCI_Tm","mean_Rj","LCI_Rj","UCI_Rj","Gift","Neutral","LCI_Neutral","UCI_Neutral","M","Beta","M_m","F_m","Mf_nupt","Mf_no_nput","Replicates"
1.2,0,-0.039232514,-0.041527503,-0.037103195,-0.047190489,-0.049342636,-0.044984319,0.000949662,-0.002931836,-0.006566569,0.000692952,0.568684956,0.740775638,0.432693276,0.669275093,0.001074624,0.996599092,1000
1.2,0.1,-0.036060052,-0.038503448,-0.033543563,-0.047782505,-0.049959611,-0.045546008,0.001398538,-3.86529999999998e-05,-0.003700632,0.00349381,0.568383378,0.744281458,0.43328621,0.668901993,0.001403081,0.996707445,1000
1.2,0.2,-0.03334851,-0.035777307,-0.031201073,-0.049344269,-0.051717371,-0.047123169,0.001885971,0.001730815,-0.002026604,0.005262636,0.570979449,0.744311525,0.434553153,0.672713878,0.002190728,1.000586877,1000
1.2,0.3,-0.033258749,-0.03551244,-0.030736103,-0.047258774,-0.049419814,-0.045035959,0.002179104,-0.000258985,-0.003848925,0.003026833,0.568022132,0.748349752,0.436112443,0.666635263,0.002201022,0.993356152,1000
1.1,0,-0.038295357,-0.040605861,-0.036194286,-0.047332481,-0.049767635,-0.045271902,0.001379811,0.002852442,-0.000529119,0.006282112,0.570721136,0.74106441,0.434728768,0.671259868,0.001408892,0.997654314,1000
1.1,0.1,-0.037614092,-0.039909893,-0.03541736,-0.0470199,-0.049246515,-0.044992759,0.001433843,-0.001750647,-0.005296466,0.00160563,0.56788822,0.746612858,0.436690894,0.665976391,0.001550078,0.993829258,1000
1.1,0.2,-0.037206347,-0.039417146,-0.0349316,-0.046088691,-0.048170835,-0.043891847,0.001630193,-0.001774266,-0.005049884,0.001744719,0.571787668,0.746276206,0.433387666,0.674941057,0.002003974,1.008230556,1000
1.1,0.3,-0.0311323608247423,-0.0334951525773196,-0.0287894690721649,-0.0468687432989691,-0.0489873391752577,-0.0447984391752577,0.00231792680412371,-0.000683879381443299,-0.00412330721649485,0.00294713917525773,0.570811707216495,0.744227742268041,0.43329733814433,0.673057004123711,0.0024115793814433,1.00341317319588,970
0.9,0,-0.040393169,-0.042743048,-0.038154478,-0.047566351,-0.049777936,-0.045359858,0.00124459,-0.000652142,-0.004256991,0.002973831,0.570392133,0.743159864,0.434375949,0.671441649,0.001462352,0.999603621,1000
0.9,0.1,-0.037384477,-0.039651699,-0.035258292,-0.046994597,-0.049172402,-0.044996433,0.001726376,0.000215522,-0.003438766,0.003882534,0.570404102,0.740621899,0.431563626,0.672930803,0.001816259,1.003182731,1000
0.9,0.2,-0.032240274,-0.034580685,-0.030023039,-0.048073379,-0.050126217,-0.046008462,0.002453957,0.00241776,-0.000944112,0.005801603,0.56938818,0.743960176,0.430075338,0.672922601,0.002866879,1.001385621,1000
0.9,0.3,-0.0302308460559796,-0.033316155216285,-0.0269389338422392,-0.0465731157760814,-0.0490296844783715,-0.0441085610687023,0.00365198854961832,-0.000539082697201018,-0.00476490330788804,0.00326714122137405,0.568032510178117,0.749801522900763,0.434085867684478,0.668485259541985,0.00438105216284987,0.994352101781171,786
1,0,-0.040066609,-0.042369319,-0.037811777,-0.04626037,-0.048360536,-0.044180017,0.00128108,0.002331175,-0.001500218,0.005869989,0.570821096,0.745384888,0.435110123,0.671972056,0.001374686,1.001522707,1000
1,0.1,-0.036300495,-0.038688795,-0.034154949,-0.047810331,-0.050007077,-0.045633113,0.001540373,0.001047185,-0.00247619,0.004558353,0.567815692,0.747829431,0.435456257,0.666813531,0.001797719,0.995868404,1000
